transaction_id,client_id,is_hotel,amount_usd,fraud_probability_federated,is_fraud
9a7f4988-46ee-4106-9e16-71b8fdcc7775,GT-EST-CL-00000127,False,23.62,0.053192,0
4ccb2cad-414b-48c4-9ea8-688daec13257,GT-EST-CL-00004969,False,83.46,0.057068,0
5e341a65-8d02-4812-b496-e7bae6329ccf,GT-EST-CL-00004351,False,18.92,0.09498,0
dbd5504e-76fb-4d04-ace6-47b67d0552d2,GT-EST-CL-00002529,False,7.08,0.035119,0
fb0b1fa3-45ef-4672-84e1-11995627c6f9,GT-EST-CL-00000008,False,44.7,0.053245,0
ef8dfd93-9736-4291-aa53-53bd8444ca0b,GT-EST-CL-00003617,False,9.39,0.04525,0
26e1e798-4640-4768-a5c8-e67ba6276e67,GT-EST-CL-00001695,False,12.69,0.065828,0
a9cbfcae-6e4c-40ea-ac99-ecc2f7c30226,GT-EST-CL-00000212,False,0.73,0.119662,0
40cd6c85-547f-40a6-a648-ed1833e8aeb1,GT-EST-CL-00001113,False,0.81,0.095654,0
236c561b-1a9a-4ec3-8d44-d88f0f98bdb8,GT-EST-CL-00004914,False,47.81,0.041764,0
97716a8a-e6d0-4433-900d-3dea322e350d,GT-EST-CL-00000149,False,56.92,0.033729,0
031bce03-3f67-4ea8-8ebd-c4149d7ce11e,GT-EST-CL-00000812,True,45.3,0.091678,0
1c1d6fe5-fabe-4b41-9e2f-2e633bc679ab,GT-EST-CL-00004644,False,15.52,0.059878,0
34dd8e06-411a-462c-8a20-83080365f655,GT-EST-CL-00004281,False,2.68,0.03854,0
3ffc31c8-80c5-4880-a94c-d36ed88ee1c5,GT-EST-CL-00002458,False,16.03,0.058138,0
cd1a9170-bba6-457a-91d2-553745bc540c,GT-EST-CL-00004917,True,191.73,0.037027,0
d09ee3a5-b3ee-4cd0-91a2-79ab1bb5fd15,GT-EST-CL-00002871,False,3.69,0.067705,0
7a226a72-ed8e-49ec-a89c-c85d2925a756,GT-EST-CL-00004945,False,19.74,0.059837,0
5765d36b-59fd-4680-8fcd-d65333eda6e2,GT-EST-CL-00004001,False,4.49,0.04559,0
c60512da-9007-4314-917c-4f1c62422ac5,GT-EST-CL-00002446,False,8.34,0.037089,0
4171918e-966d-4112-afe0-75006bddd288,GT-EST-CL-00003738,False,38.74,0.062334,0
635cbae6-64c3-4c1e-bb6c-5f512fe102f2,GT-EST-CL-00004702,False,28.44,0.091451,0
2c4cb8e1-d036-4c5a-8306-391575c32613,GT-EST-CL-00002669,False,29.69,0.060527,0
2f0ed827-08ed-4def-8a2d-9b6752253ac2,GT-EST-CL-00001013,False,11.14,0.041185,0
e6c3c445-ecd1-405b-974d-bc05a56796f2,GT-EST-CL-00001128,False,11.78,0.055067,0
2733a818-2d9e-44ee-9a03-15d7106c76e6,GT-EST-CL-00003981,False,5.61,0.0714,0
74ff8bbf-9d26-4ff5-8a78-bcafe2907049,GT-EST-CL-00000179,False,4.17,0.044083,0
73ccc0b7-4432-4cea-b0db-54701e01577a,GT-EST-CL-00001947,False,18.54,0.07301,0
a71f5898-b0c3-481e-a1ce-c50af4172282,GT-EST-CL-00000659,False,18.18,0.051941,0
356eb5fc-3843-420c-80ac-34c074c819ff,GT-EST-CL-00004612,False,18.09,0.049865,0
515eda03-99ee-4cb4-b84d-f3d6f6fb8e19,GT-EST-CL-00000395,False,2.79,0.048954,0
129ad20c-afbe-4794-b5e8-fc70b9d7b82b,GT-EST-CL-00003262,False,5.09,0.048179,0
0c9f1197-d22b-4765-96db-ee3f8735783f,GT-EST-CL-00001675,False,15.38,0.045744,0
da85e43f-cbcd-4cf9-82a9-dfa7aa8f67eb,GT-EST-CL-00001156,False,7.63,0.035169,0
a02f3362-0f9e-40e3-b183-df44a4a64d30,GT-EST-CL-00002513,False,0.79,0.105544,0
72c8fda8-0ca2-4e13-8435-e6991c04c42a,GT-EST-CL-00001535,False,29.79,0.064358,0
b2c78b46-b21f-466e-b562-633d67c0cd8b,GT-EST-CL-00001053,False,15.18,0.043101,0
3b3fc154-c4f4-4347-b845-eec8ab1631ba,GT-EST-CL-00000383,False,20.78,0.057498,0
d38a6afe-ea5e-41ea-8c4d-0135fe8549b3,GT-EST-CL-00000617,False,15.63,0.091751,0
612d5591-7ac3-42d5-9ea4-ef436b886cda,GT-EST-CL-00004001,False,5.94,0.035639,0
31276a13-a66a-435e-a022-85ec402741dd,GT-EST-CL-00004416,False,66.95,0.488153,1
ee8c7d2d-c001-438c-882a-e57007648c78,GT-EST-CL-00003627,False,14.73,0.0241,0
13e5ae56-1c09-4e9c-b266-09b83d3eca1b,GT-EST-CL-00004654,False,29.4,0.073167,0
0bbbe147-ee5a-4938-a173-a3b730f42c31,GT-EST-CL-00001080,False,9.36,0.046821,0
1b1c3ae3-455b-470b-b29c-caedb5d4991d,GT-EST-CL-00003635,False,88.0,0.037088,0
b8a66bc7-62de-431c-bf4d-bad4eb2aa440,GT-EST-CL-00004775,False,21.27,0.071218,0
26fdc7c6-98f4-4fde-ad36-db59b088d662,GT-EST-CL-00002319,False,3.6,0.064589,0
90649d28-25c0-4291-b4e5-8f73b6121d59,GT-EST-CL-00003569,False,25.99,0.056546,0
d2061c62-04e8-49e1-8ef1-bc0491385dd8,GT-EST-CL-00001170,False,31.52,0.044883,0
4aa449dc-d5bb-488d-a758-2188d0272ac4,GT-EST-CL-00003840,False,49.76,0.047617,0
6a65a5d8-2617-4d05-87ce-351fb59a20fa,GT-EST-CL-00002473,False,354.79,0.032912,0
a7273a9d-9d48-4146-9b0d-32735ce726a9,GT-EST-CL-00004267,False,11.47,0.072323,0
97ce97fc-dd64-4efa-a4d6-e99cd02a9cea,GT-EST-CL-00001978,False,4.36,0.057543,0
72b7ec7b-838d-4203-9203-2f5247527774,GT-EST-CL-00003246,False,12.46,0.071597,0
f8afc9b4-9545-4a69-a850-2b4e26eff680,GT-EST-CL-00000787,False,19.1,0.067734,0
8a851347-6bf8-4bbb-88cb-4a64a3bf1d21,GT-EST-CL-00004852,False,39.42,0.048466,0
79a3c0e6-c5bf-48b4-b4d4-69efc7c8d770,GT-EST-CL-00001716,False,27.1,0.071215,0
09374233-90de-493d-8f9b-ebc3e3b61eea,GT-EST-CL-00004586,False,3.32,0.052461,0
ac22be99-3ca5-4628-9823-f4d813fbc871,GT-EST-CL-00002885,False,6.13,0.07997,0
6d827c8c-567e-4f92-b95a-da35cfa2f9d0,GT-EST-CL-00000089,False,4.98,0.037527,0
e903022f-a8d9-4195-9fad-d186117259e4,GT-EST-CL-00002138,False,7.51,0.059861,0
82e92491-a663-4bfe-a34f-a4f269a96fcf,GT-EST-CL-00000266,False,17.14,0.076439,0
6ef15a17-8b55-4d03-a786-2e05cc528457,GT-EST-CL-00004686,False,2.51,0.034379,0
3a0aec32-23c1-42b1-8687-b49f8eb9135b,GT-EST-CL-00001738,False,8.49,0.03907,0
86043918-52d8-47d7-8f35-3bbbbf8166d2,GT-EST-CL-00002204,False,20.89,0.068253,0
41d6d607-3d9b-4e6f-848a-6bf6d77f2cc0,GT-EST-CL-00004469,False,4.84,0.053682,0
421d6c9b-5033-4f82-8d96-1c144c92ef07,GT-EST-CL-00004992,False,33.44,0.053769,0
77654800-78ba-4963-b1e8-8264f9b68c5a,GT-EST-CL-00003384,False,2.91,0.043101,0
11cc5054-1a30-42e7-ae8c-714fb5ab9c36,GT-EST-CL-00001145,False,18.73,0.075053,0
dc452667-08d7-4d7b-8331-df35ca7aeba0,GT-EST-CL-00001062,False,22.4,0.068717,0
08ddf483-8b20-4aa1-a21c-b7327e7f3c36,GT-EST-CL-00000670,True,44.55,0.114703,0
e4db407e-a918-4b02-871f-273fdbb452b9,GT-EST-CL-00003153,False,9.88,0.120394,0
7b408b93-7911-4393-8fef-3464f5a7ace1,GT-EST-CL-00003729,False,0.36,0.134023,0
c65f0ecd-f623-4290-aa5e-ddf2d678d3dc,GT-EST-CL-00004905,False,8.56,0.068452,0
d88621d1-78be-4e92-8f60-57eb1b3d018c,GT-EST-CL-00002490,False,6.49,0.053635,0
71282e9c-6f12-4082-b0fb-0d03c86e1674,GT-EST-CL-00004072,False,13.51,0.054878,0
64c98aed-78ff-4e99-bd3d-8f0b4eb4f7d4,GT-EST-CL-00000943,False,88.66,0.460278,0
19a38ee9-b4f5-4187-b9b2-2d8ae88f1eba,GT-EST-CL-00004963,False,1.75,0.113301,0
7b11d0d0-c164-4098-8e69-8246ebd90bd5,GT-EST-CL-00000483,False,11.21,0.061254,0
442c116b-95e7-48ee-87cf-8df77790cf5b,GT-EST-CL-00002524,False,4.12,0.06368,0
bc67ab28-0c7e-48e2-ae57-28f8e3b33101,GT-EST-CL-00000920,False,5.62,0.047967,0
0e08ce82-486d-4a47-972a-bd6581cb7742,GT-EST-CL-00000323,False,13.89,0.074109,0
d392c372-c0fe-4e7b-811b-f6760361c2a9,GT-EST-CL-00000057,False,14.61,0.048524,0
6068669b-b2bc-4d15-8a67-28072cc6679a,GT-EST-CL-00002023,False,7.92,0.034101,0
1403887a-efbc-4eb6-a547-204234c0eb64,GT-EST-CL-00004553,False,19.28,0.050018,0
b40c4805-e3e5-4fb9-87c3-080df8c0f696,GT-EST-CL-00001193,False,22.02,0.064435,0
3aa07dd5-b8f4-4740-b05d-4cb5a0f73f75,GT-EST-CL-00001938,True,40.61,0.155432,0
38c16762-ff83-45a4-8669-b90afe351474,GT-EST-CL-00001750,False,22.4,0.059832,0
f5ff899d-bb60-49d9-8ecf-328dfd0babc8,GT-EST-CL-00002081,False,7.25,0.069203,0
1c9a5111-bf55-4680-9a20-f97d0a1d17ca,GT-EST-CL-00000211,False,23.15,0.062207,0
83a441d4-73aa-4aba-a0e6-5bb9149ebaca,GT-EST-CL-00004073,False,14.68,0.046886,0
9f547930-7f8a-4d6e-afba-5fa3ef0351f8,GT-EST-CL-00003498,False,0.26,0.188862,0
a16de589-004f-478c-b105-4da4f825ed79,GT-EST-CL-00000867,False,9.75,0.060432,0
045fdbc1-72fe-41c8-a19f-527947309748,GT-EST-CL-00001311,False,17.03,0.040083,0
2dc5449a-1789-44bf-984a-6ea82d1cee52,GT-EST-CL-00000410,False,7.62,0.045649,0
e776e512-f991-47c4-98be-d1e6f1299ac8,GT-EST-CL-00004997,False,2.32,0.046497,0
6cbf6928-1b8d-48bc-ad79-358b720bdb13,GT-EST-CL-00002257,False,2.0,0.111076,0
a60fc6a2-734e-4696-812c-55e750134158,GT-EST-CL-00002542,False,52.28,0.068835,0
9dfee15c-51ef-4980-8ce0-42fd2c9320f7,GT-EST-CL-00002024,False,25.14,0.063611,0
285cf20c-7fed-4ba1-9587-0258a5ab80e0,GT-EST-CL-00002826,False,110.48,0.460166,0
d9f3bae1-a588-4128-968e-81e39114cba3,GT-EST-CL-00002793,False,36.19,0.034833,0
e81366d7-17cb-4fc6-af08-e9814758e189,GT-EST-CL-00003126,False,13.82,0.079072,0
9f39eb59-92c9-4eee-8b2d-6c11c9a756ac,GT-EST-CL-00004253,False,10.14,0.06767,0
a951ce21-5c97-47b5-a60d-59068f59f0f2,GT-EST-CL-00003324,False,22.08,0.052749,0
38f16346-01d1-41a5-a3d0-3488097c0044,GT-EST-CL-00002609,False,20.73,0.094056,0
0fee89c2-c36a-41c3-9a3e-6ea37952ec25,GT-EST-CL-00001843,False,58.9,0.040435,0
0b733db1-8bd7-4a82-a58e-78cc6a718b96,GT-EST-CL-00002284,False,5.86,0.043879,0
f2b9f101-f7dd-43c5-9fec-70ec8e139d8a,GT-EST-CL-00004219,False,3.09,0.033601,0
042578f2-012e-4500-9b41-372683134788,GT-EST-CL-00004695,False,4.47,0.054213,0
60a59462-3765-440b-8bc1-7255ad0be996,GT-EST-CL-00002005,False,13.41,0.04152,0
6c6fc3ac-0e2b-4d2c-a7cf-bee8e11564b3,GT-EST-CL-00003182,False,1.16,0.064793,0
ec99250a-2365-4ee4-b113-f0de81ca1c47,GT-EST-CL-00003592,False,43.01,0.072421,0
18d02978-57e1-4794-b923-2cf2de73b019,GT-EST-CL-00000563,False,0.26,0.197894,0
7a244870-b1e1-4c3b-a2f8-ebe3d43ff124,GT-EST-CL-00003990,False,26.76,0.043222,0
fb4bd264-01bb-4d3d-a14d-a9c4e4470a48,GT-EST-CL-00002680,False,3.39,0.064436,0
0379d3b9-e581-4876-a2e5-3e235a502e62,GT-EST-CL-00002538,False,163.88,0.240293,0
7019c036-50bd-46cc-aeb2-e4b7a140e3b5,GT-EST-CL-00000371,False,1.31,0.094236,0
e2fb6360-e95b-4918-9975-52595a3c6dba,GT-EST-CL-00004202,False,17.16,0.048647,0
4738743a-446f-48b2-a99a-b5e811ad26c1,GT-EST-CL-00000156,False,4.47,0.04745,0
c989daf9-6bc8-48b3-be83-713912fe4d01,GT-EST-CL-00002534,False,30.04,0.047797,0
623d344f-e220-45d9-8e5f-6e7e792f1d0f,GT-EST-CL-00000787,False,11.34,0.038362,0
5065986a-670d-4c1a-b132-084e882823a5,GT-EST-CL-00003825,False,21.83,0.091229,0
c7a0c79e-bf3c-49ad-9ea1-b4f7927aed2a,GT-EST-CL-00004887,False,10.92,0.051435,0
4fc01cf4-e60d-416a-9134-f59f62220022,GT-EST-CL-00003595,False,27.5,0.054315,0
83e462bb-a56a-4819-9808-022554110855,GT-EST-CL-00004965,False,19.33,0.046242,0
f8859a4b-140e-4e5b-8450-eabcee307ed0,GT-EST-CL-00001547,False,2.02,0.056803,0
d56a9c08-09bd-4131-a6b2-90f37005b0c8,GT-EST-CL-00000821,False,30.99,0.057553,0
226ea9cc-e6e4-43a2-bde3-019b70482a3d,GT-EST-CL-00002048,False,6.88,0.089548,0
b1cddba5-9ffa-4b3a-b39b-8a0c213e9e27,GT-EST-CL-00003724,False,54.86,0.046834,0
508dbb7d-819e-4b2e-aef1-40b6b64c9f2e,GT-EST-CL-00000818,False,55.41,0.054585,0
fb1ee4df-6f67-45d6-a5ec-50efeac2f7a4,GT-EST-CL-00000757,False,35.84,0.068217,0
b6d75ed0-558c-485f-aaec-4952b073a1f3,GT-EST-CL-00003511,False,3.77,0.046948,0
69072475-a4a6-4c73-846e-3cb61d5daaa0,GT-EST-CL-00001428,False,18.42,0.070995,0
c8887d03-3339-4d7b-b521-b7df779846e9,GT-EST-CL-00002228,False,23.32,0.051471,0
f81ab541-82de-4f01-a01c-f7102d951015,GT-EST-CL-00000024,False,45.43,0.038203,0
bd350062-6475-4a7d-8453-62dd929002a7,GT-EST-CL-00004686,False,8.36,0.027861,0
17c2be8b-a0e1-4cca-9294-0a1b4c1d67a5,GT-EST-CL-00003518,False,6.7,0.045997,0
92233240-d627-49e0-b39e-31559fbb7585,GT-EST-CL-00001444,False,28.6,0.047478,0
e83494c0-c03a-4f3c-a7a7-6d88dde9bdfc,GT-EST-CL-00004251,False,8.7,0.048815,0
34653177-4fd4-4750-bfa2-c5b7eaad36b5,GT-EST-CL-00000565,False,23.1,0.058875,0
d4df7149-81ae-469a-8b5e-1233c713e015,GT-EST-CL-00002591,False,10.46,0.050758,0
96023c23-53b0-4f1c-93d3-8c41ef4b6ad9,GT-EST-CL-00004444,False,7.47,0.051575,0
8b7a8acd-3899-46c6-9fe7-6beb00a88c8a,GT-EST-CL-00002230,False,12.69,0.065792,0
935e61cf-5afc-49d6-b2be-2db32288d3d6,GT-EST-CL-00000691,False,4.75,0.052857,0
005fb06e-1028-49e6-8210-90d818595442,GT-EST-CL-00002538,False,141.08,0.605081,1
d7d2210b-95fd-42eb-8aea-aafa35c53c12,GT-EST-CL-00003874,False,25.23,0.051658,0
12dacbb6-eced-4fe8-8ed8-8d47cb6df252,GT-EST-CL-00003542,False,23.1,0.08848,0
d422ade0-7810-4564-a5f9-ecddb5f32eb3,GT-EST-CL-00000214,False,0.85,0.116671,0
e73d8484-31fa-42da-abfd-e783ec6cddd9,GT-EST-CL-00001094,False,0.69,0.076135,0
3fc4e82b-9045-4cdf-8e19-b1643e70e2dd,GT-EST-CL-00001174,False,9.14,0.109116,0
3b339796-5052-4129-af71-30acef08f045,GT-EST-CL-00001874,False,17.93,0.044545,0
3ddd09ba-ced8-4d11-a7d7-64cbf53a6ae4,GT-EST-CL-00002589,False,22.96,0.036147,0
6abf8b01-9944-4252-a2c5-0c4ba4cf993e,GT-EST-CL-00000049,False,22.79,0.047791,0
4d28c5eb-4cac-4544-9119-a8e5d0a35d54,GT-EST-CL-00003188,False,280.79,0.03909,0
0b621be5-3114-4b67-ac39-1aa109585ad9,GT-EST-CL-00003544,False,5.12,0.038387,0
d2acfd8a-42c3-406f-bdf9-87e1435c717c,GT-EST-CL-00003501,False,0.9,0.13595,0
b715b6f0-c73d-4eb7-aca9-d9b79db75edc,GT-EST-CL-00003624,False,17.63,0.05774,0
601004c4-d6e1-46b5-9f7f-cbaa11447084,GT-EST-CL-00003202,False,6.22,0.058618,0
d9da5b3b-2bc1-46e3-b13b-61bdd859c6b6,GT-EST-CL-00000766,False,4.56,0.040562,0
4d2e1c32-b59d-4451-a4ac-6614c2d333c5,GT-EST-CL-00003708,False,26.15,0.057064,0
7cce357c-4ff9-4458-94a8-bf4fba266df1,GT-EST-CL-00003796,False,4.79,0.053765,0
8d7f4694-4548-42cf-be8d-f0fb1b7b38b8,GT-EST-CL-00000075,False,1.01,0.07675,0
57c73bd1-20e7-41f8-ac7a-587f0733888d,GT-EST-CL-00004247,False,9.16,0.048421,0
c3602d79-1b30-4a31-9768-a19de5923c4e,GT-EST-CL-00000748,False,15.09,0.06054,0
9e875af5-e47b-469d-8c51-1364925d0695,GT-EST-CL-00000616,False,15.3,0.065413,0
6df93036-e390-4107-bfe0-22466d68cf95,GT-EST-CL-00000347,True,141.07,0.105181,0
df003dc2-1a06-4eec-84e4-05cc261e35a7,GT-EST-CL-00000380,False,7.02,0.039405,0
8b6759a4-a7a5-4dd5-9962-c1b6a865ebde,GT-EST-CL-00000320,False,6.82,0.04475,0
282b2c60-b1e2-4152-aa90-65e0ceaf2670,GT-EST-CL-00000606,False,6.48,0.072478,0
531c6a14-6643-4dd2-a0d5-cc1933199de8,GT-EST-CL-00000256,False,49.21,0.081323,0
ba9ea40f-1136-4183-b75a-c9d6e3c91a58,GT-EST-CL-00002240,False,16.32,0.049838,0
0744e656-274e-41fa-9258-497f63ae0d2c,GT-EST-CL-00001157,False,25.68,0.067825,0
3aaa8ffa-a0bb-4abc-9336-594528603165,GT-EST-CL-00003349,False,10.42,0.062539,0
342d7f40-8a79-4e70-b293-35012f443cf2,GT-EST-CL-00002624,False,12.69,0.055152,0
b00bdd6b-cf7e-4930-a505-8686d5aee073,GT-EST-CL-00004245,False,4.53,0.045449,0
0dbabcc3-4271-4180-9915-8b96f5e5d7e1,GT-EST-CL-00001367,False,17.28,0.045417,0
bc9f8218-8d38-4b20-9b10-36b296e47622,GT-EST-CL-00004260,False,10.08,0.066439,0
52249d4f-e320-4647-8952-d06565496667,GT-EST-CL-00004269,False,96.53,0.590524,1
1566ba87-2e0a-4876-af8a-efb7470ee85d,GT-EST-CL-00000088,False,4.0,0.055992,0
61ebb1a6-1f65-4053-aac5-c457c3b459c9,GT-EST-CL-00000206,False,6.59,0.063057,0
13bcbaac-444a-4c05-aa54-5b4a995b5df6,GT-EST-CL-00004119,False,5.47,0.053261,0
88310a26-47fe-429d-95ad-cd7d56025d5e,GT-EST-CL-00004267,False,38.18,0.044954,0
8f563c8e-2625-4409-adaf-8034480b361e,GT-EST-CL-00001956,False,11.81,0.053761,0
619b9273-53f3-414b-9975-132c200088b1,GT-EST-CL-00001672,False,40.88,0.10163,0
e2176551-8638-44d5-b3a7-c207fa1989a0,GT-EST-CL-00001072,False,42.44,0.030602,0
b1027296-7cdf-41f9-903e-d30176f91192,GT-EST-CL-00003902,False,6.28,0.068408,0
b179146d-f6d1-4a3d-8daf-3d67d78550b9,GT-EST-CL-00000516,False,0.64,0.115613,0
fc2a5e66-ef05-425d-a624-4023791b1d08,GT-EST-CL-00001571,False,1.57,0.092932,0
8333c683-a375-4b92-9fa3-41fa20228079,GT-EST-CL-00003559,False,2.05,0.063692,0
49a63751-a63b-4b65-877b-d92e07280098,GT-EST-CL-00000965,False,0.93,0.100174,0
ae2727a8-a586-48bc-a906-3d279cef9321,GT-EST-CL-00000078,False,12.24,0.105902,0
6608ddeb-aa14-4b85-96b6-0e9e65c4a1f8,GT-EST-CL-00002968,False,43.97,0.052172,0
02a49b98-7900-4d9f-bd24-aca43a928da6,GT-EST-CL-00002641,False,55.33,0.045722,0
67177b59-ad74-47e9-9acb-4cc9915c2912,GT-EST-CL-00001959,False,6.18,0.049126,0
14689976-81f3-4f24-87a5-7f8c74f8a333,GT-EST-CL-00002875,False,19.63,0.051999,0
7317f273-0e27-4289-9a20-e9471e5d050f,GT-EST-CL-00001271,False,8.93,0.06268,0
f564105e-4aea-475b-b144-4f179da4de62,GT-EST-CL-00004254,False,6.87,0.052527,0
6f02bc0e-09a1-4ce4-b527-b48d44887995,GT-EST-CL-00004839,False,4.69,0.047878,0
8755c603-3d6b-4f38-9d16-a91fb19d9159,GT-EST-CL-00004756,False,22.16,0.061332,0
25a056b0-449e-4d7a-a4c4-629fc481d898,GT-EST-CL-00002311,False,10.61,0.061711,0
5eb1d71e-2edb-482e-a44d-9b2d419df81c,GT-EST-CL-00002005,False,53.42,0.056884,0
bfbbd16a-59ff-439c-b796-b8f5d6074ed2,GT-EST-CL-00003570,False,3.04,0.043611,0
874ce5cc-ad06-4ca1-ae7b-f386747bb88c,GT-EST-CL-00004116,False,39.34,0.032536,0
d4aa05c4-40d0-42f2-a278-204016d29698,GT-EST-CL-00002923,False,7.9,0.049892,0
0f3c568c-cb03-4156-9b76-fbea5f76191e,GT-EST-CL-00000006,False,23.59,0.081671,0
654c0907-f224-491e-affb-c62bcb47a18b,GT-EST-CL-00004851,False,12.0,0.038042,0
46ae2999-2fd0-469b-ac16-4281c21e7eb9,GT-EST-CL-00001002,False,41.51,0.811754,1
a5063497-2868-47db-88f8-2136e7b15899,GT-EST-CL-00001804,False,9.71,0.034408,0
5f8e08bb-2300-4420-acc7-be225cc63ffc,GT-EST-CL-00000469,False,72.73,0.072285,0
acd4b8f2-3ea0-45bf-915c-04ab47e71247,GT-EST-CL-00003050,False,20.63,0.056416,0
717cdded-9082-497c-9771-d81a20cf661e,GT-EST-CL-00003418,False,12.67,0.045131,0
c56adb43-1188-4900-b172-f1c56d79baf6,GT-EST-CL-00001503,False,16.63,0.089983,0
a15d89d4-8bfa-46b2-81a8-6eff75c1738f,GT-EST-CL-00004351,False,6.85,0.04045,0
863ff89e-5e05-45c8-8f25-48177d67963c,GT-EST-CL-00004890,False,13.33,0.031228,0
1bf1c230-cda3-4a62-a599-f708f7b2165f,GT-EST-CL-00001735,False,25.23,0.049805,0
01c740f3-723e-4cce-be9b-bad045d07fd4,GT-EST-CL-00002722,False,23.05,0.045821,0
f4d34dd3-f99c-4894-bcdc-4cb3fb786c79,GT-EST-CL-00002251,False,24.75,0.049091,0
7a32c6e3-04d4-4dbf-b024-ae6ccb119bef,GT-EST-CL-00001941,False,13.74,0.066006,0
1d442dbf-33f7-4d0a-9275-6996375c895a,GT-EST-CL-00001100,False,1.33,0.130012,0
24141b6e-673c-4348-8d56-5cc5a83655d6,GT-EST-CL-00000373,False,1.12,0.096907,0
3b98fc8a-fd18-40e5-9316-ffc4f6726353,GT-EST-CL-00000074,False,15.06,0.059047,0
b2465787-71fa-4509-b92b-49d709231a26,GT-EST-CL-00001212,False,17.91,0.067639,0
9a3a47b4-463a-44e2-837d-8e6d1e1f84d1,GT-EST-CL-00001522,False,93.62,0.481654,1
fb9a58ad-bd90-4c9d-9355-9aebfeb4e342,GT-EST-CL-00002082,False,10.56,0.052073,0
e6817203-87df-4b52-9c45-328544d6a5da,GT-EST-CL-00000573,False,5.75,0.043395,0
c1a6298e-4a65-443d-9e17-670c1b805030,GT-EST-CL-00000227,False,10.92,0.056241,0
812d80e6-d01a-40b2-82ae-be87aacec60e,GT-EST-CL-00000737,False,18.85,0.058832,0
0474cbb8-4a7f-4631-81f9-cd834ee0a997,GT-EST-CL-00002005,False,14.76,0.02042,0
38eabcb0-9ffe-4303-a3f9-019014bf6824,GT-EST-CL-00002275,False,32.59,0.049785,0
1b0e5b62-271f-4dc1-af78-e524436598b9,GT-EST-CL-00000633,False,4.28,0.048962,0
44149af2-7c11-4c91-8b55-562a7fa7c586,GT-EST-CL-00002991,False,6.5,0.068847,0
63829387-7566-4f32-9426-58cedfd916ab,GT-EST-CL-00000997,False,205.82,0.049929,0
761f7139-975b-4ab8-9614-509fcfee9f93,GT-EST-CL-00001146,False,78.32,0.045085,0
ea216795-be96-4291-8db9-b4fbe08fcf2c,GT-EST-CL-00001843,False,18.3,0.027219,0
77d0f8d6-8a5d-4be4-82df-4bde4b14766a,GT-EST-CL-00000103,False,1.32,0.071073,0
d23062bd-5437-4e80-ae0c-3f9e3caedde7,GT-EST-CL-00000258,False,14.17,0.032525,0
ebcd1543-c68b-4151-b713-c1e55f569f7a,GT-EST-CL-00001747,False,3.63,0.038741,0
3892d5ff-03f1-4915-bab0-b4a44d5f5176,GT-EST-CL-00003703,False,35.93,0.040545,0
a1a30a5b-b9a8-4ff7-abf9-db26bec592f2,GT-EST-CL-00000158,False,13.43,0.02838,0
bbe7be23-e070-4f7a-a1f6-afa2b31320b7,GT-EST-CL-00001516,False,0.98,0.143286,0
60625c46-e074-40d6-9176-adda9ab3d0d4,GT-EST-CL-00001302,False,18.83,0.062355,0
7725bf08-7279-4ad3-a9e2-ca4ff5667cbc,GT-EST-CL-00003988,False,4.03,0.044489,0
8cba89bd-145a-4c32-bc21-ad1ed8a59473,GT-EST-CL-00000162,False,15.66,0.054571,0
8dc7927b-6f0c-40c8-a512-5337cc0355f2,GT-EST-CL-00002083,False,133.58,0.062035,0
6ab30dc9-c545-497c-b01a-ac4fbb1c04b2,GT-EST-CL-00002400,False,47.65,0.036489,0
f1e21b5f-796a-4988-9925-aa8026d0d1f6,GT-EST-CL-00003520,False,22.43,0.032605,0
e9d864b5-a1f6-4208-89a7-d2be50656fc9,GT-EST-CL-00004032,False,7.13,0.05243,0
229b462a-272a-4d42-a9a5-b2f2fc43bb6d,GT-EST-CL-00003519,False,6.73,0.034634,0
a2750b4a-3bab-46bf-bb4e-e639f5996d76,GT-EST-CL-00000186,False,69.02,0.035593,0
dedc8db5-0c48-4b2e-b13e-9c4d0ea12836,GT-EST-CL-00000571,False,6.71,0.043344,0
43f0d617-ab58-4ad1-b41c-75f8f7d4c89f,GT-EST-CL-00000491,False,7.46,0.071458,0
a480dc73-3946-4587-b87b-3f1a549992a5,GT-EST-CL-00003553,False,13.56,0.045506,0
b76dc973-2003-4d16-b61d-4a6383347cc6,GT-EST-CL-00003618,False,11.18,0.047399,0
afeb8626-c6c1-4e93-a5d3-f142610833e1,GT-EST-CL-00002846,False,38.98,0.043308,0
4aaca6f2-b61f-470f-bfbc-7bf27ea59dd6,GT-EST-CL-00002431,False,15.68,0.047848,0
6928daa4-dd5b-4a60-954d-ba258048b187,GT-EST-CL-00001668,False,11.26,0.040843,0
daeee120-2b39-42e2-9eac-03306689311a,GT-EST-CL-00002772,False,18.63,0.071135,0
b0838557-b353-4be4-a5ae-c59ad3c32342,GT-EST-CL-00004255,False,85.48,0.04968,0
b88f3a57-9f3f-4d89-a937-635be4e3bfe2,GT-EST-CL-00002587,False,22.61,0.059448,0
5869fd03-0fe3-4e81-b878-3b71eacc4cce,GT-EST-CL-00002970,False,13.88,0.031439,0
aad3f216-84cd-4931-98d3-43dec1f07691,GT-EST-CL-00001304,False,41.71,0.068569,0
33349f36-a4e7-4bb9-b85a-7b67879fb8e1,GT-EST-CL-00002541,False,32.82,0.029333,0
